account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,auto_owner,card_testing,city_state_match,synthetic_identity,income_high,non_military_disability,marital_status,living_status,credit_purpose,identity_match,military_status,application_day,num_dependents,job_industry,citizenship,region,self_id_race_ethnicity,application_hour,years_at_residence,age,debt_to_income,city_state,credit_utilization,num_transactions,credit_history_mos,credit_score,amount,credit_request_duration,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn,living_status_char,credit_purpose_char,identity_match_char,military_status_char,application_day_char,self_id_race_ethnicity_char,application_hour_char,city_state_char
85,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,1,0,2,0,2,4,3,2,5,1,2,1,32,53,181,17,42,83,334,356918,23,213246,false,false,true,Transportation,Mexico,LATAM,female,nonsmoker,Divorced,751604779,mortgage,auto,fair,none,Tuesday,Black/African-American,2AM,41.19°N 73.20°W
86,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,2,3,0,6,3,3,0,4,5,13,17,22,70,259,2,60,98,749,436838,1,106361,false,false,true,Transportation,United States,China,male,nonsmoker,Married,232936900,mortgage,consolidation,good,none,Saturday,Hispanic/Latino(a),1PM,40.60°N 112.00°W
87,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,2,1,3,0,1,0,0,7,7,0,1,1,41,12,243,39,22,97,570,428929,11,468302,false,true,true,Education,South Africa,EU,male,nonsmoker,Married,952891372,rent,mortgage,good,none,Monday,White/Caucasian,1AM,45.79°N 108.55°W
88,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,2,2,2,3,5,4,2,1,3,1,11,1,67,33,209,8,40,92,836,46070,1,327708,false,true,false,Media and Advertising,Canada,India,female,nonsmoker,Single,284669644,rent,consolidation,fair,retired,Friday,Black/African-American,11AM,39.78°N 84.20°W
89,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,2,3,0,4,6,5,2,1,1,11,28,19,15,326,93,37,63,635,327656,34,179047,false,false,true,Healthcare,Mexico,Canada,male,smoker,Married,630862248,mortgage,consolidation,good,none,thrursday,Black/African-American,11AM,36.07°N 94.17°W
90,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,2,0,1,4,0,0,4,5,4,7,3,12,1,44,56,207,25,35,15,661,211628,12,273126,false,false,true,Healthcare,China,EU,male,smoker,Divorced,709431480,own,mortgage,excellent,none,Sunday,Indigenous/Native American,12PM,40.67°N 74.19°W
91,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,2,1,2,0,2,0,3,6,6,1,20,2,41,59,253,96,45,80,637,41379,4,55221,false,false,false,Transportation,Italy,EU,male,nonsmoker,Married,543535215,rent,mortgage,fair,none,Tuesday,Black/African-American,8PM,27.98°N 82.77°W
92,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,2,2,3,0,2,0,7,2,1,1,15,11,41,5,82,58,33,36,793,273930,9,182382,false,false,true,Financial Services,Mexico,Canada,male,smoker,Married,899305748,rent,consolidation,good,none,Tuesday,Black/African-American,3PM,32.63°N 117.02°W
93,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,1,3,0,0,5,5,7,5,1,10,13,39,13,271,51,39,91,691,49559,1,335435,false,false,false,Healthcare,Egypt,LATAM,male,nonsmoker,Single,286797143,rent,mortgage,good,none,Sunday,Black/African-American,10AM,39.79°N 89.64°W
94,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,4,1,0,4,6,2,0,2,0,14,4,38,58,149,11,48,94,676,90638,3,331047,false,false,false,Media and Advertising,United States,Mexico,male,smoker,Married,471303851,own,other,poor,none,thrursday,White/Caucasian,2PM,41.76°N 88.29°W
95,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,2,2,1,4,0,6,7,4,1,0,3,20,4,57,114,121,0,7,96,767,7213,1,96503,false,false,false,Hospitality,Canada,US,male,nonsmoker,Divorced,752546162,rent,mortgage,excellent,none,Saturday,Indigenous/Native American,8PM,30.46°N 84.25°W
96,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,2,3,4,3,0,0,4,2,7,6,5,16,1,19,15,282,41,44,81,726,44781,45,258047,false,false,false,Media and Advertising,South Africa,EU,female,nonsmoker,Divorced,588558532,other,other,good,none,Sunday,Hispanic/Latino(a),4PM,25.95°N 80.24°W
97,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,2,1,1,1,0,5,1,5,7,2,0,14,1,28,37,203,93,34,84,440,312697,77,217476,false,false,false,Healthcare,Tanzania,Mexico,female,nonsmoker,Divorced,495578914,mortgage,mortgage,poor,none,Friday,White/Caucasian,2PM,37.05°N 76.30°W
98,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,2,4,0,5,4,2,2,4,1,15,1,50,26,207,46,38,79,754,10902,4,113944,false,false,false,Media and Advertising,Mexico,China,male,nonsmoker,Divorced,664249636,mortgage,consolidation,excellent,none,Friday,Black/African-American,3PM,40.67°N 74.19°W
99,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,4,4,1,6,4,6,3,4,1,6,19,49,106,306,21,66,81,318,23070,10,212466,false,false,false,Manufacturing,India,China,female,nonsmoker,Married,852219378,mortgage,other,excellent,active_duty,Saturday,Black/African-American,6AM,33.93°N 84.37°W
100,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,2,1,5,5,1,19,1,47,68,299,21,69,100,807,17256,15,231616,false,false,false,Energy,Colombia,LATAM,male,nonsmoker,Single,287368458,mortgage,auto,fair,none,Sunday,Black/African-American,7PM,45.53°N 122.94°W
101,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,2,2,2,2,0,2,2,5,4,1,1,7,2,57,12,233,47,25,8,722,10672,4,63341,false,false,true,Healthcare,China,Canada,female,nonsmoker,Divorced,223689516,rent,consolidation,fair,none,Tuesday,Black/African-American,7AM,34.19°N 118.87°W
102,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,2,1,0,0,0,4,7,7,1,13,2,36,21,291,71,66,70,787,162274,29,300790,false,false,false,Hospitality,Ethiopia,EU,male,smoker,Married,328981221,mortgage,consolidation,poor,none,Sunday,Black/African-American,1PM,34.27°N 119.25°W
103,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,2,0,6,4,5,6,6,2,13,1,43,13,125,3,40,7,644,33278,3,275803,false,false,true,Healthcare,Ireland,EU,male,nonsmoker,Married,441677126,own,mortgage,fair,none,Saturday,Asian,1PM,33.79°N 112.31°W
104,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,1,2,4,0,1,3,4,7,2,5,6,16,36,2,254,15,35,10,779,282612,23,94702,false,false,true,Hospitality,Botswana,Mexico,male,nonsmoker,Divorced,440481773,mortgage,consolidation,excellent,none,Monday,Hispanic/Latino(a),6AM,29.49°N 95.11°W
105,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,1,2,4,0,2,2,3,4,7,1,10,6,21,78,261,87,14,62,755,22537,75,105046,false,false,false,Transportation,China,EU,male,nonsmoker,Divorced,299889828,mortgage,consolidation,excellent,none,Tuesday,Black/African-American,10AM,39.88°N 105.06°W
106,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,2,3,0,2,6,1,7,3,0,20,16,34,4,154,30,32,69,776,239309,5,151345,true,false,false,Energy,Tanzania,India,male,smoker,Divorced,189975348,own,consolidation,good,none,Tuesday,White/Caucasian,8PM,40.55°N 105.06°W
107,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,2,2,0,0,2,0,2,5,5,0,3,30,33,34,47,86,16,65,774,283640,18,259812,false,false,true,Media and Advertising,Paraguay,LATAM,female,nonsmoker,Married,141551495,rent,consolidation,inconclusive,none,Tuesday,White/Caucasian,3AM,35.35°N 119.04°W
108,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,0,4,0,0,6,3,6,1,0,16,1,42,33,190,27,37,88,706,43856,1,420552,false,false,false,Transportation,France,Canada,female,nonsmoker,Married,509038519,rent,auto,excellent,none,Sunday,White/Caucasian,4PM,34.06°N 117.76°W
109,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,2,3,0,6,3,3,7,1,1,12,8,37,7,184,47,47,30,771,117624,53,227350,false,false,false,Transportation,Zimbabwe,Canada,female,smoker,Married,403218095,mortgage,consolidation,good,none,Saturday,Black/African-American,12PM,32.76°N 96.59°W
110,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,1,2,3,2,0,0,3,7,4,1,15,9,55,40,163,48,41,67,759,26267,1,398151,false,false,false,Transportation,Zimbabwe,China,male,nonsmoker,Divorced,747311315,mortgage,consolidation,good,reserves,Sunday,Black/African-American,3PM,36.69°N 121.63°W
111,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4,0,1,2,3,1,4,1,13,1,43,97,9,4,7,95,678,67232,6,238001,false,false,true,Transportation,Canada,China,female,smoker,Married,302848591,mortgage,auto,excellent,none,Monday,Black/African-American,1PM,32.79°N 96.77°W
112,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,2,2,0,2,0,5,5,2,2,0,5,19,1,40,78,284,36,46,95,823,399991,1,323947,false,true,false,Media and Advertising,Mexico,US,male,nonsmoker,Divorced,182296654,rent,auto,fair,none,Friday,Hispanic/Latino(a),7PM,33.49°N 117.13°W
113,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,2,4,0,2,1,2,1,3,6,12,3,53,43,293,1,58,53,474,45393,32,140223,false,false,true,Media and Advertising,Canada,India,female,smoker,Married,986680217,mortgage,consolidation,excellent,none,Tuesday,Multiracial,12PM,33.94°N 118.13°W
114,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,1,1,2,0,2,3,4,3,7,3,23,1,46,94,154,37,7,87,754,402290,76,71681,false,false,false,Hospitality,India,EU,male,nonsmoker,Divorced,177307052,mortgage,mortgage,fair,none,Tuesday,Indigenous/Native American,11PM,40.55°N 105.06°W
115,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,2,2,1,4,0,1,1,2,1,4,1,9,3,63,43,86,91,36,100,666,95634,6,133735,false,false,false,Media and Advertising,Canada,China,male,smoker,Divorced,174200459,rent,mortgage,excellent,none,Monday,Black/African-American,9AM,27.77°N 82.64°W
116,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,2,1,1,0,0,3,3,4,3,0,12,3,33,27,12,37,67,86,790,55337,7,204584,false,false,false,Transportation,China,India,male,nonsmoker,Married,826796801,rent,mortgage,poor,none,Sunday,White/Caucasian,12PM,32.78°N 97.35°W
117,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,1,4,0,4,1,5,1,3,1,11,18,38,9,243,49,62,84,697,48926,94,216506,false,false,false,Healthcare,Canada,India,male,nonsmoker,Married,430572112,rent,mortgage,excellent,none,thrursday,Black/African-American,11AM,45.79°N 108.55°W
118,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,2,2,0,0,4,3,0,7,2,12,1,42,38,292,4,32,76,832,191734,6,630605,false,false,false,Transportation,United States,EU,male,nonsmoker,Married,426842826,mortgage,consolidation,fair,none,Sunday,Asian,12PM,33.43°N 112.64°W
119,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,2,2,3,0,6,3,5,6,1,0,21,38,76,48,271,43,47,76,793,61625,45,762249,false,false,true,Healthcare,Italy,Canada,female,smoker,Married,764543171,rent,consolidation,good,none,Saturday,White/Caucasian,9PM,39.79°N 89.64°W
120,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,2,2,2,2,3,3,6,3,1,11,1,19,81,80,68,55,24,752,130769,16,372112,false,false,false,Transportation,Spain,India,male,nonsmoker,Divorced,957696177,mortgage,consolidation,fair,reserves,Tuesday,Black/African-American,11AM,39.55°N 119.85°W
121,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,2,2,2,2,5,4,3,2,1,0,10,3,69,74,166,7,4,98,814,195000,11,63818,false,false,false,Transportation,Mexico,Canada,male,smoker,Married,775436957,rent,consolidation,fair,reserves,Friday,White/Caucasian,10AM,33.67°N 112.45°W
122,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3,0,3,0,1,5,2,3,14,1,36,65,301,42,54,64,758,1408,1,498953,false,false,false,Energy,Costa Rica,Mexico,male,nonsmoker,Married,685211131,mortgage,auto,good,none,Wednesday,Indigenous/Native American,2PM,39.59°N 104.87°W
123,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,2,2,4,0,2,0,2,1,7,5,16,12,63,13,110,71,32,87,831,35027,14,447249,false,false,false,Media and Advertising,Canada,EU,female,nonsmoker,Married,728863781,rent,consolidation,excellent,none,Tuesday,Hispanic/Latino(a),4PM,33.20°N 96.66°W
124,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,3,0,2,0,2,4,0,2,14,3,37,29,88,40,6,87,831,334604,6,228843,false,false,true,Media and Advertising,China,US,male,smoker,Married,351513409,mortgage,auto,good,none,Tuesday,Asian,2PM,32.86°N 96.97°W
125,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2,2,0,1,4,4,5,1,0,5,1,28,9,190,16,18,45,760,47691,1,247176,true,false,true,Hospitality,Costa Rica,Canada,male,nonsmoker,Married,238816954,mortgage,consolidation,fair,none,Monday,White/Caucasian,5AM,34.06°N 117.76°W
126,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,1,2,2,0,3,5,1,1,2,2,11,24,36,28,4,28,31,94,785,27023,131,290363,true,false,true,Energy,Canada,Mexico,female,nonsmoker,Divorced,795929244,mortgage,consolidation,fair,none,Wednesday,Asian,11AM,29.79°N 95.39°W
127,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2,2,0,4,0,4,7,1,4,1,0,1,25,78,6,120,30,34,87,783,134111,110,119929,false,false,true,Energy,China,Canada,male,smoker,Divorced,390233858,rent,auto,excellent,none,thrursday,White/Caucasian,1AM,35.20°N 101.83°W
128,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,2,4,0,4,4,2,6,6,0,17,1,19,83,321,80,62,8,774,33770,96,113509,false,false,true,Media and Advertising,Sweden,EU,male,nonsmoker,Married,346213854,rent,consolidation,excellent,none,thrursday,White/Caucasian,5PM,34.19°N 118.33°W
129,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,2,1,3,0,2,5,2,5,5,4,13,7,39,14,250,11,40,63,834,7462,3,72740,false,false,true,Media and Advertising,Brazil,LATAM,male,nonsmoker,Married,829972152,rent,mortgage,good,none,Tuesday,Hawaiian/Pacific Islander,1PM,32.97°N 96.71°W
130,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,2,1,3,0,2,1,3,7,3,3,8,5,23,8,45,5,3,96,749,468461,11,186813,false,true,false,Transportation,Morocco,India,female,smoker,Married,781364440,rent,mortgage,good,none,Tuesday,Indigenous/Native American,8AM,37.77°N 122.23°W
131,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,2,0,4,1,5,0,2,1,14,1,62,45,4,1,16,96,809,36667,122,171371,false,false,false,Healthcare,United States,Mexico,male,smoker,Married,833817844,mortgage,mortgage,fair,none,thrursday,Black/African-American,2PM,29.79°N 95.39°W
132,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,2,3,0,4,6,1,4,5,1,8,29,42,50,9,3,72,81,705,30841,17,93654,false,false,false,Energy,China,LATAM,male,nonsmoker,Married,950043253,rent,consolidation,good,none,thrursday,Black/African-American,8AM,32.79°N 96.77°W
133,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,5,0,1,6,1,3,10,7,41,19,277,67,42,35,761,399553,10,271877,false,false,false,Energy,Denmark,Canada,male,nonsmoker,Married,625222024,own,auto,poor,none,Friday,Indigenous/Native American,10AM,33.23°N 87.53°W
134,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,2,2,2,0,0,6,3,5,3,0,9,1,69,44,33,73,40,99,745,451349,9,196037,false,false,false,Transportation,Colombia,India,male,nonsmoker,Married,142269425,rent,consolidation,fair,none,Sunday,White/Caucasian,9AM,32.15°N 110.87°W
135,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,2,0,0,2,0,6,0,0,1,4,1,5,1,29,99,201,34,32,88,817,60459,4,450442,false,false,true,Education,Canada,China,female,smoker,Divorced,645371958,own,auto,fair,none,Saturday,Black/African-American,5AM,33.79°N 117.86°W
136,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,2,0,1,2,0,4,1,3,1,4,0,0,29,40,27,331,21,38,84,538,175143,55,300819,false,false,false,Transportation,Canada,China,female,nonsmoker,Divorced,178201378,own,mortgage,fair,none,thrursday,White/Caucasian,12AM,42.67°N 73.80°W
137,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,4,0,5,6,5,6,4,0,5,1,45,71,97,48,36,21,794,46855,30,112824,false,false,true,Healthcare,Portugal,China,male,smoker,Married,672065667,mortgage,auto,excellent,none,Friday,White/Caucasian,5AM,47.67°N 117.43°W
138,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2,1,2,2,0,0,1,2,6,3,0,11,1,19,99,179,8,73,6,746,7509,17,97931,false,false,true,Media and Advertising,Italy,India,male,nonsmoker,Divorced,837690016,mortgage,consolidation,fair,none,Sunday,White/Caucasian,11AM,41.75°N 88.16°W
139,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,3,3,0,6,6,6,5,0,13,40,22,53,235,93,46,58,480,249947,21,248213,false,false,false,Manufacturing,Sweden,LATAM,female,nonsmoker,Married,815136223,own,auto,good,retired,Sunday,White/Caucasian,1PM,34.21°N 77.89°W
140,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,5,0,3,5,3,5,12,8,42,10,192,62,42,94,719,112888,108,166640,false,false,false,Transportation,Peru,India,male,smoker,Married,279472369,mortgage,mortgage,fair,none,Friday,Hispanic/Latino(a),12PM,39.92°N 104.94°W
141,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,4,3,3,3,3,7,5,1,7,3,38,55,303,45,15,92,774,35517,25,69859,false,false,false,Transportation,Morocco,LATAM,male,smoker,Married,694185913,own,mortgage,excellent,retired,Wednesday,Black/African-American,7AM,40.02°N 105.25°W
142,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,2,3,0,6,4,6,4,7,7,9,1,21,90,13,25,66,90,758,17506,1,295478,false,false,false,Manufacturing,China,EU,male,nonsmoker,Single,575748857,mortgage,consolidation,good,none,Saturday,Multiracial,9AM,37.30°N 121.81°W
143,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,1,4,0,3,3,2,0,2,0,8,7,52,54,317,48,45,98,658,372134,10,245277,false,false,true,Media and Advertising,United States,Mexico,male,nonsmoker,Divorced,395085795,own,mortgage,excellent,none,Wednesday,White/Caucasian,8AM,34.12°N 117.39°W
144,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,3,2,0,4,7,5,0,1,5,6,58,39,293,71,52,99,758,36629,33,210339,false,false,false,Financial Services,Paraguay,US,male,nonsmoker,Single,429638862,mortgage,mortgage,good,reserves,Sunday,Black/African-American,5AM,33.94°N 118.13°W
145,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,2,2,3,2,4,6,4,7,0,1,6,3,43,37,332,40,48,87,817,65947,1,170072,false,false,true,Hospitality,Tanzania,US,male,smoker,Married,885736087,rent,consolidation,good,reserves,thrursday,Black/African-American,6AM,32.52°N 114.52°W
146,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,2,1,1,0,4,3,2,6,1,4,19,2,40,46,273,91,59,88,755,33944,9,136416,false,false,false,Media and Advertising,Germany,Canada,male,nonsmoker,Married,436857754,rent,mortgage,poor,none,thrursday,Hawaiian/Pacific Islander,7PM,42.71°N 84.56°W
147,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2,1,0,4,0,2,2,4,7,5,2,9,7,21,57,239,18,45,78,362,494876,3,134628,false,false,true,Hospitality,Botswana,LATAM,male,nonsmoker,Divorced,584287298,mortgage,auto,excellent,none,Tuesday,Asian,9AM,32.92°N 80.07°W
148,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,2,0,0,3,0,5,0,3,3,7,1,17,1,48,20,48,80,10,94,521,218846,1,101172,false,false,true,Transportation,India,EU,male,nonsmoker,Divorced,612471387,own,auto,good,none,Friday,Black/African-American,5PM,36.13°N 95.90°W
149,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,1,0,2,0,4,4,3,7,5,1,11,1,51,77,145,76,50,66,795,208234,2,128190,true,false,false,Transportation,Morocco,LATAM,female,nonsmoker,Divorced,139317645,mortgage,auto,fair,none,thrursday,Black/African-American,11AM,35.78°N 78.82°W
150,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,3,3,0,4,3,3,6,7,3,17,1,58,30,225,72,4,90,823,465948,25,411566,false,true,true,Transportation,Portugal,EU,male,nonsmoker,Married,238408551,mortgage,education,good,none,thrursday,Indigenous/Native American,5PM,33.95°N 83.37°W
151,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,2,1,2,0,6,4,1,4,6,2,9,21,44,41,165,7,30,98,630,374819,1,158883,false,false,true,Energy,China,EU,male,smoker,Divorced,830559391,rent,mortgage,fair,none,Saturday,Asian,9AM,33.22°N 97.14°W
152,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,2,2,0,1,4,3,2,0,1,8,5,40,51,326,37,52,95,798,32709,1,181964,false,false,true,Transportation,Mexico,US,male,nonsmoker,Divorced,730418198,mortgage,consolidation,fair,none,Monday,Black/African-American,8AM,36.07°N 94.17°W
153,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,0,4,0,2,0,4,7,0,0,9,37,34,5,57,29,32,93,781,289015,1,82082,false,false,true,Hospitality,Egypt,US,male,nonsmoker,Single,131430311,rent,auto,excellent,none,Tuesday,White/Caucasian,9AM,36.01°N 115.04°W
154,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,2,0,3,0,1,1,4,4,7,1,14,31,27,46,79,50,28,62,787,66707,1,192994,false,false,true,Hospitality,China,EU,female,smoker,Single,279218673,rent,auto,good,none,Monday,Black/African-American,2PM,33.31°N 111.74°W
155,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,2,1,2,3,0,4,0,1,7,4,5,10,1,19,40,269,61,55,9,619,11803,3,442435,false,false,true,Energy,Tanzania,China,female,smoker,Divorced,931482007,mortgage,consolidation,good,none,thrursday,Hispanic/Latino(a),10AM,42.04°N 88.33°W
156,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,6,1,2,2,6,0,12,1,47,40,32,20,28,20,740,4025,1,263825,false,false,true,Media and Advertising,Mexico,EU,male,smoker,Married,596113928,mortgage,mortgage,poor,none,Saturday,White/Caucasian,12PM,35.10°N 106.65°W
157,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,2,0,5,4,5,7,3,0,17,3,36,31,327,48,60,94,848,26676,1,133692,false,false,false,Healthcare,Morocco,India,female,smoker,Married,913869482,own,consolidation,fair,none,Friday,White/Caucasian,5PM,42.26°N 71.01°W
158,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,2,1,2,0,0,1,4,5,2,1,8,1,20,45,318,57,61,86,834,221249,12,180237,false,false,true,Hospitality,Paraguay,Mexico,male,nonsmoker,Married,924829425,rent,mortgage,fair,none,Sunday,Black/African-American,8AM,40.56°N 74.29°W
159,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,1,1,7,0,0,9,17,26,54,16,84,2,89,578,30523,8,164016,false,false,true,Energy,Sudan,US,female,smoker,Married,342642186,own,auto,good,none,Sunday,White/Caucasian,9AM,39.78°N 86.15°W
160,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,3,0,0,4,5,3,3,0,9,9,80,76,26,3,19,87,756,17502,6,266552,false,false,true,Healthcare,India,India,male,nonsmoker,Married,576766423,mortgage,auto,good,none,Sunday,White/Caucasian,9AM,42.38°N 83.10°W
161,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,2,2,3,0,1,1,3,5,1,0,16,6,32,51,116,22,4,100,696,78492,2,184241,false,false,false,Transportation,Costa Rica,Canada,female,smoker,Married,712801663,rent,consolidation,good,none,Monday,White/Caucasian,4PM,42.27°N 71.81°W
162,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,3,0,6,6,3,2,1,3,10,11,22,55,102,34,31,100,413,23355,10,250929,false,false,false,Transportation,Mexico,Canada,male,nonsmoker,Married,220990370,mortgage,auto,good,none,Saturday,Indigenous/Native American,10AM,26.65°N 81.99°W
163,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,2,0,5,2,2,6,1,1,1,1,43,41,262,80,43,85,714,113245,3,281178,false,false,false,Media and Advertising,Portugal,Canada,male,nonsmoker,Married,700034861,mortgage,mortgage,fair,none,Friday,Black/African-American,1AM,42.64°N 71.32°W
164,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,2,1,2,3,0,5,5,4,7,2,1,21,4,41,62,265,45,49,80,844,147770,19,146609,true,false,false,Hospitality,Sudan,Mexico,male,nonsmoker,Divorced,676497156,mortgage,consolidation,good,none,Friday,Black/African-American,9PM,26.24°N 80.13°W
165,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,2,0,2,6,3,2,1,6,1,13,30,14,257,39,34,76,597,73710,1,70890,false,false,true,Transportation,Mexico,Canada,female,nonsmoker,Married,566101902,mortgage,auto,fair,none,Tuesday,Multiracial,1AM,37.99°N 87.53°W
166,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,2,0,3,0,1,7,2,3,5,3,11,15,41,75,22,29,41,86,828,87576,77,91319,false,false,true,Media and Advertising,India,LATAM,female,nonsmoker,Married,857379320,rent,auto,good,none,Monday,Indigenous/Native American,11AM,38.90°N 77.02°W
167,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,2,2,3,0,0,1,6,1,0,3,16,8,63,88,8,60,43,100,716,14371,15,122306,false,false,true,Manufacturing,Canada,US,female,nonsmoker,Married,824653800,rent,consolidation,good,none,Sunday,Indigenous/Native American,4PM,32.81°N 117.14°W
168,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,2,2,4,0,0,0,0,5,1,5,5,1,76,93,160,6,36,79,655,320373,174,273145,false,true,false,Education,Panama,Canada,male,smoker,Married,137063722,rent,consolidation,excellent,none,Sunday,Hispanic/Latino(a),5AM,34.59°N 118.11°W
169,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,2,0,1,4,2,4,5,0,13,1,60,37,274,8,41,65,720,83851,183,132875,false,false,true,Media and Advertising,China,LATAM,female,nonsmoker,Married,975660629,mortgage,auto,fair,none,Monday,White/Caucasian,1PM,33.57°N 117.19°W
170,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,3,0,2,0,1,4,4,5,10,10,61,31,100,94,32,95,762,348235,23,683765,false,false,true,Energy,China,China,male,nonsmoker,Married,972998732,mortgage,mortgage,good,none,Tuesday,Hispanic/Latino(a),10AM,34.78°N 86.53°W
